ID;sabor;aroma;cor;textura;utilidad;locais_c;embalage;;
1;5;5;4;5;3;4;1;;
2;1;2;1;2;3;4;1;;
3;4;5;3;4;5;5;4;;
4;4;5;3;5;4;5;4;;
5;5;5;4;5;5;5;5;;
6;2;3;1;3;2;3;2;;
7;1;2;1;2;3;4;3;;
8;3;4;2;5;4;5;4;;
9;3;4;2;4;2;3;2;;
10;4;5;3;5;2;3;2;;
11;4;5;3;5;4;5;4;;
12;1;2;1;3;2;3;2;;
13;3;4;2;4;3;4;4;;
14;5;5;4;5;3;4;1;;
15;2;3;1;3;4;5;3;;
16;4;5;3;5;2;3;2;;
17;2;3;1;3;2;3;2;;
18;5;5;4;5;2;3;2;;
19;2;3;1;3;3;4;4;;
20;2;3;1;4;4;5;2;;
21;5;5;4;5;4;5;4;;
22;5;5;4;5;2;3;3;;
23;2;3;1;3;5;5;4;;
24;4;5;3;5;5;5;5;;
25;4;5;3;5;3;4;4;;
26;4;5;3;5;3;4;4;;
27;5;5;4;5;5;4;5;;
28;5;5;4;5;4;5;4;;
29;4;5;3;5;4;5;4;;
30;2;3;1;3;3;4;2;;
31;2;3;1;3;3;4;2;;
32;3;4;2;4;4;5;4;;
33;3;4;2;4;3;4;3;;
34;1;2;1;2;3;4;3;;
35;5;5;4;5;4;5;3;;
36;3;4;2;5;3;4;4;;
37;2;3;1;3;3;4;2;;
38;2;3;1;3;3;4;2;;
39;4;5;3;5;3;4;4;;
40;1;2;2;2;2;3;1;;
41;2;3;1;3;1;2;1;;
42;5;5;4;5;2;3;2;;
43;3;4;2;4;2;3;2;;
44;3;4;1;4;5;5;5;;
45;4;5;3;5;4;5;5;;
46;5;5;4;5;3;4;4;;
47;3;4;2;4;4;5;3;;
48;5;5;4;5;4;5;2;;
49;3;4;2;4;4;5;3;;
50;5;5;4;5;3;4;3;;
51;3;4;3;4;3;4;4;;
52;2;3;1;3;3;4;3;;
53;1;2;2;2;4;5;4;;
54;5;5;4;5;4;5;3;;
55;1;2;2;2;1;2;1;;
56;4;5;3;5;2;3;2;;
57;4;5;3;5;3;4;5;;
58;1;2;2;2;4;5;5;;
59;2;3;1;3;5;4;5;;
60;4;5;3;5;3;4;2;;
61;3;4;2;4;3;4;4;;
62;5;5;4;5;2;3;2;;
63;5;5;4;5;4;5;3;;
64;5;5;4;5;2;3;1;;
65;2;3;1;3;3;4;2;;
66;1;2;2;2;3;4;5;;
67;1;2;2;2;4;5;3;;
68;1;2;1;2;3;4;3;;
69;3;4;2;4;4;5;2;;
70;5;5;4;5;2;3;3;;
71;4;5;3;5;3;4;1;;
72;5;5;4;5;5;4;4;;
73;1;2;1;2;4;5;3;;
74;1;2;1;2;4;5;3;;
75;5;5;4;5;4;5;3;;
76;4;5;3;5;2;3;2;;
77;4;5;3;5;2;3;1;;
78;4;5;3;5;2;3;3;;
79;4;5;3;5;4;5;4;;
80;5;5;4;5;4;5;2;;
81;3;4;2;4;4;5;3;;
82;2;3;1;3;3;4;4;;
83;3;4;2;4;4;5;4;;
84;4;5;3;5;4;5;2;;
85;1;2;3;2;5;4;5;;
86;5;5;4;5;5;5;5;;
87;3;4;2;4;2;3;1;;
88;2;3;1;3;4;5;3;;
89;5;5;4;5;4;5;5;;
90;4;5;3;5;2;3;2;;
91;5;5;4;5;4;5;5;;
92;5;5;4;5;3;4;1;;
93;2;3;1;3;2;3;2;;
94;4;5;3;5;5;5;4;;
95;2;3;1;3;3;4;2;;
96;3;4;2;4;5;3;5;;
97;3;4;2;4;2;3;2;;
98;5;5;4;5;4;5;5;;
99;5;5;4;5;2;3;1;;
100;2;3;1;3;3;4;4;;
101;3;4;2;4;3;4;3;;
102;1;2;3;2;5;4;5;;
103;5;5;4;5;3;4;3;;
104;1;2;3;2;5;4;5;;
105;3;4;2;4;3;4;3;;
106;1;2;3;2;4;5;4;;
107;2;3;1;3;2;3;2;;
108;1;2;2;2;5;5;5;;
109;5;5;4;5;3;4;3;;
110;1;2;2;2;2;3;2;;
111;3;4;2;4;2;3;3;;
112;5;5;4;5;4;5;4;;
113;5;5;4;5;5;4;5;;
114;5;5;4;5;3;4;4;;
115;3;4;2;4;4;5;4;;
116;5;5;4;5;3;4;4;;
117;5;5;4;5;5;5;5;;
